,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
91,0.9286,0.963,0.9286,1.0,0,1652,0,127,DropEdgeGCN,PubMed,0.23,1779,1779
92,0.9952,0.9976,0.9952,1.0,0,1848,0,9,RGCN,PubMed,0.24,1857,1857
93,0.9295,0.9634,0.9295,1.0,0,1726,0,131,GCN,PubMed,0.24,1857,1857
94,0.8514,0.9197,0.8514,1.0,0,1581,0,276,SkipNodeGCN,PubMed,0.24,1857,1857
95,0.9472,0.9729,0.9472,1.0,0,1759,0,98,DropEdgeGCN,PubMed,0.24,1857,1857
96,0.9928,0.9964,0.9928,1.0,0,1920,0,14,RGCN,PubMed,0.25,1934,1934
97,0.9338,0.9658,0.9338,1.0,0,1806,0,128,GCN,PubMed,0.25,1934,1934
98,0.8619,0.9259,0.8619,1.0,0,1667,0,267,SkipNodeGCN,PubMed,0.25,1934,1934
99,0.9224,0.9597,0.9224,1.0,0,1784,0,150,DropEdgeGCN,PubMed,0.25,1934,1934
100,0.9351,0.9664,0.9351,1.0,0,72,0,5,RGCN,PubMed,0.01,77,77
101,0.961,0.9801,0.961,1.0,0,74,0,3,GCN,PubMed,0.01,77,77
102,0.6883,0.8154,0.6883,1.0,0,53,0,24,SkipNodeGCN,PubMed,0.01,77,77
103,0.974,0.9868,0.974,1.0,0,75,0,2,DropEdgeGCN,PubMed,0.01,77,77
104,0.9416,0.9699,0.9416,1.0,0,145,0,9,RGCN,PubMed,0.02,154,154
105,0.9675,0.9835,0.9675,1.0,0,149,0,5,GCN,PubMed,0.02,154,154
106,0.7662,0.8676,0.7662,1.0,0,118,0,36,SkipNodeGCN,PubMed,0.02,154,154
107,0.9545,0.9767,0.9545,1.0,0,147,0,7,DropEdgeGCN,PubMed,0.02,154,154
108,0.9655,0.9825,0.9655,1.0,0,224,0,8,RGCN,PubMed,0.03,232,232
109,0.9741,0.9869,0.9741,1.0,0,226,0,6,GCN,PubMed,0.03,232,232
110,0.7888,0.8819,0.7888,1.0,0,183,0,49,SkipNodeGCN,PubMed,0.03,232,232
111,0.9655,0.9825,0.9655,1.0,0,224,0,8,DropEdgeGCN,PubMed,0.03,232,232
112,0.9741,0.9869,0.9741,1.0,0,301,0,8,RGCN,PubMed,0.04,309,309
113,0.9806,0.9902,0.9806,1.0,0,303,0,6,GCN,PubMed,0.04,309,309
114,0.9126,0.9543,0.9126,1.0,0,282,0,27,SkipNodeGCN,PubMed,0.04,309,309
115,0.9547,0.9768,0.9547,1.0,0,295,0,14,DropEdgeGCN,PubMed,0.04,309,309
116,0.9845,0.9922,0.9845,1.0,0,380,0,6,RGCN,PubMed,0.05,386,386
117,0.9741,0.9869,0.9741,1.0,0,376,0,10,GCN,PubMed,0.05,386,386
118,0.842,0.9142,0.842,1.0,0,325,0,61,SkipNodeGCN,PubMed,0.05,386,386
119,0.9689,0.9842,0.9689,1.0,0,374,0,12,DropEdgeGCN,PubMed,0.05,386,386
120,0.9828,0.9913,0.9828,1.0,0,456,0,8,RGCN,PubMed,0.06,464,464
121,0.9784,0.9891,0.9784,1.0,0,454,0,10,GCN,PubMed,0.06,464,464
122,0.7629,0.8655,0.7629,1.0,0,354,0,110,SkipNodeGCN,PubMed,0.06,464,464
123,0.9504,0.9746,0.9504,1.0,0,441,0,23,DropEdgeGCN,PubMed,0.06,464,464
124,0.9889,0.9944,0.9889,1.0,0,535,0,6,RGCN,PubMed,0.07,541,541
125,0.9575,0.9783,0.9575,1.0,0,518,0,23,GCN,PubMed,0.07,541,541
126,0.7837,0.8788,0.7837,1.0,0,424,0,117,SkipNodeGCN,PubMed,0.07,541,541
127,0.9519,0.9754,0.9519,1.0,0,515,0,26,DropEdgeGCN,PubMed,0.07,541,541
128,0.9871,0.9935,0.9871,1.0,0,611,0,8,RGCN,PubMed,0.08,619,619
129,0.9483,0.9735,0.9483,1.0,0,587,0,32,GCN,PubMed,0.08,619,619
130,0.8142,0.8976,0.8142,1.0,0,504,0,115,SkipNodeGCN,PubMed,0.08,619,619
131,0.9596,0.9794,0.9596,1.0,0,594,0,25,DropEdgeGCN,PubMed,0.08,619,619
132,0.9856,0.9928,0.9856,1.0,0,686,0,10,RGCN,PubMed,0.09,696,696
133,0.9411,0.9697,0.9411,1.0,0,655,0,41,GCN,PubMed,0.09,696,696
134,0.7759,0.8738,0.7759,1.0,0,540,0,156,SkipNodeGCN,PubMed,0.09,696,696
135,0.9397,0.9689,0.9397,1.0,0,654,0,42,DropEdgeGCN,PubMed,0.09,696,696
136,0.9897,0.9948,0.9897,1.0,0,765,0,8,RGCN,PubMed,0.1,773,773
137,0.9715,0.9856,0.9715,1.0,0,751,0,22,GCN,PubMed,0.1,773,773
138,0.7801,0.8765,0.7801,1.0,0,603,0,170,SkipNodeGCN,PubMed,0.1,773,773
139,0.9586,0.9789,0.9586,1.0,0,741,0,32,DropEdgeGCN,PubMed,0.1,773,773
140,0.9859,0.9929,0.9859,1.0,0,839,0,12,RGCN,PubMed,0.11,851,851
141,0.9565,0.9778,0.9565,1.0,0,814,0,37,GCN,PubMed,0.11,851,851
142,0.7673,0.8684,0.7673,1.0,0,653,0,198,SkipNodeGCN,PubMed,0.11,851,851
143,0.9283,0.9628,0.9283,1.0,0,790,0,61,DropEdgeGCN,PubMed,0.11,851,851
144,0.9903,0.9951,0.9903,1.0,0,919,0,9,RGCN,PubMed,0.12,928,928
145,0.9407,0.9695,0.9407,1.0,0,873,0,55,GCN,PubMed,0.12,928,928
146,0.8685,0.9296,0.8685,1.0,0,806,0,122,SkipNodeGCN,PubMed,0.12,928,928
147,0.931,0.9643,0.931,1.0,0,864,0,64,DropEdgeGCN,PubMed,0.12,928,928
148,0.992,0.996,0.992,1.0,0,998,0,8,RGCN,PubMed,0.13,1006,1006
