,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
301,0.7303,0.8442,0.7303,1.0,0,65,0,24,CCRNE,Cora,0.11,89,89
302,0.4157,0.5873,0.4157,1.0,0,37,0,52,RCSVM,Cora,0.11,89,89
303,0.9663,0.9829,0.9663,1.0,0,86,0,3,PU_LP,Cora,0.11,89,89
304,0.8539,0.9212,0.8539,1.0,0,76,0,13,LP_PUL,Cora,0.11,89,89
305,0.8367,0.9111,0.8367,1.0,0,82,0,16,MCLS,Cora,0.12,98,98
306,0.6837,0.8121,0.6837,1.0,0,67,0,31,CCRNE,Cora,0.12,98,98
307,0.3469,0.5152,0.3469,1.0,0,34,0,64,RCSVM,Cora,0.12,98,98
308,0.949,0.9738,0.949,1.0,0,93,0,5,PU_LP,Cora,0.12,98,98
309,0.8571,0.9231,0.8571,1.0,0,84,0,14,LP_PUL,Cora,0.12,98,98
310,0.8113,0.8958,0.8113,1.0,0,86,0,20,MCLS,Cora,0.13,106,106
311,0.717,0.8352,0.717,1.0,0,76,0,30,CCRNE,Cora,0.13,106,106
312,0.4528,0.6234,0.4528,1.0,0,48,0,58,RCSVM,Cora,0.13,106,106
313,0.9623,0.9808,0.9623,1.0,0,102,0,4,PU_LP,Cora,0.13,106,106
314,0.8302,0.9072,0.8302,1.0,0,88,0,18,LP_PUL,Cora,0.13,106,106
315,0.7018,0.8247,0.7018,1.0,0,80,0,34,MCLS,Cora,0.14,114,114
316,0.7105,0.8308,0.7105,1.0,0,81,0,33,CCRNE,Cora,0.14,114,114
317,0.386,0.557,0.386,1.0,0,44,0,70,RCSVM,Cora,0.14,114,114
318,0.9649,0.9821,0.9649,1.0,0,110,0,4,PU_LP,Cora,0.14,114,114
319,0.886,0.9395,0.886,1.0,0,101,0,13,LP_PUL,Cora,0.14,114,114
320,0.6777,0.8079,0.6777,1.0,0,82,0,39,MCLS,Cora,0.15,121,122
321,0.7705,0.8704,0.7705,1.0,0,94,0,28,CCRNE,Cora,0.15,122,122
322,0.4098,0.5814,0.4098,1.0,0,50,0,72,RCSVM,Cora,0.15,122,122
323,0.9508,0.9748,0.9508,1.0,0,116,0,6,PU_LP,Cora,0.15,122,122
324,0.8525,0.9204,0.8525,1.0,0,104,0,18,LP_PUL,Cora,0.15,122,122
325,0.1364,0.24,0.1364,1.0,0,3,0,19,MCLS,Cora,0.16,22,130
326,0.7154,0.8341,0.7154,1.0,0,93,0,37,CCRNE,Cora,0.16,130,130
327,0.4538,0.6243,0.4538,1.0,0,59,0,71,RCSVM,Cora,0.16,130,130
328,0.9538,0.9764,0.9538,1.0,0,124,0,6,PU_LP,Cora,0.16,130,130
329,0.8538,0.9212,0.8538,1.0,0,111,0,19,LP_PUL,Cora,0.16,130,130
330,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.17,13,139
331,0.7194,0.8368,0.7194,1.0,0,100,0,39,CCRNE,Cora,0.17,139,139
332,0.4029,0.5744,0.4029,1.0,0,56,0,83,RCSVM,Cora,0.17,139,139
333,0.9496,0.9742,0.9496,1.0,0,132,0,7,PU_LP,Cora,0.17,139,139
334,0.8417,0.9141,0.8417,1.0,0,117,0,22,LP_PUL,Cora,0.17,139,139
335,0.7007,0.824,0.7007,1.0,0,103,0,44,MCLS,Cora,0.18,147,147
336,0.7687,0.8692,0.7687,1.0,0,113,0,34,CCRNE,Cora,0.18,147,147
337,0.3673,0.5373,0.3673,1.0,0,54,0,93,RCSVM,Cora,0.18,147,147
338,0.966,0.9827,0.966,1.0,0,142,0,5,PU_LP,Cora,0.18,147,147
339,0.8912,0.9424,0.8912,1.0,0,131,0,16,LP_PUL,Cora,0.18,147,147
340,0.8065,0.8929,0.8065,1.0,0,125,0,30,MCLS,Cora,0.19,155,155
341,0.7097,0.8302,0.7097,1.0,0,110,0,45,CCRNE,Cora,0.19,155,155
342,0.4129,0.5845,0.4129,1.0,0,64,0,91,RCSVM,Cora,0.19,155,155
343,0.9613,0.9803,0.9613,1.0,0,149,0,6,PU_LP,Cora,0.19,155,155
344,0.8903,0.942,0.8903,1.0,0,138,0,17,LP_PUL,Cora,0.19,155,155
345,0.6933,0.8188,0.6933,1.0,0,113,0,50,MCLS,Cora,0.2,163,163
346,0.7301,0.844,0.7301,1.0,0,119,0,44,CCRNE,Cora,0.2,163,163
347,0.411,0.5826,0.411,1.0,0,67,0,96,RCSVM,Cora,0.2,163,163
348,0.9509,0.9748,0.9509,1.0,0,155,0,8,PU_LP,Cora,0.2,163,163
349,0.8712,0.9311,0.8712,1.0,0,142,0,21,LP_PUL,Cora,0.2,163,163
350,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.21,8,171
351,0.731,0.8446,0.731,1.0,0,125,0,46,CCRNE,Cora,0.21,171,171
352,0.4152,0.5868,0.4152,1.0,0,71,0,100,RCSVM,Cora,0.21,171,171
353,0.9532,0.976,0.9532,1.0,0,163,0,8,PU_LP,Cora,0.21,171,171
354,0.8772,0.9346,0.8772,1.0,0,150,0,21,LP_PUL,Cora,0.21,171,171
355,0.5556,0.7143,0.5556,1.0,0,5,0,4,MCLS,Cora,0.22,9,179
356,0.7318,0.8452,0.7318,1.0,0,131,0,48,CCRNE,Cora,0.22,179,179
357,0.4916,0.6592,0.4916,1.0,0,88,0,91,RCSVM,Cora,0.22,179,179
358,0.9665,0.983,0.9665,1.0,0,173,0,6,PU_LP,Cora,0.22,179,179
359,0.8883,0.9408,0.8883,1.0,0,159,0,20,LP_PUL,Cora,0.22,179,179
360,0.7447,0.8537,0.7447,1.0,0,140,0,48,MCLS,Cora,0.23,188,188
361,0.6968,0.8213,0.6968,1.0,0,131,0,57,CCRNE,Cora,0.23,188,188
362,0.3989,0.5703,0.3989,1.0,0,75,0,113,RCSVM,Cora,0.23,188,188
363,0.9681,0.9838,0.9681,1.0,0,182,0,6,PU_LP,Cora,0.23,188,188
364,0.883,0.9379,0.883,1.0,0,166,0,22,LP_PUL,Cora,0.23,188,188
365,0.4444,0.6154,0.4444,1.0,0,4,0,5,MCLS,Cora,0.24,9,196
366,0.7602,0.8638,0.7602,1.0,0,149,0,47,CCRNE,Cora,0.24,196,196
367,0.4235,0.595,0.4235,1.0,0,83,0,113,RCSVM,Cora,0.24,196,196
368,0.9694,0.9845,0.9694,1.0,0,190,0,6,PU_LP,Cora,0.24,196,196
369,0.8929,0.9434,0.8929,1.0,0,175,0,21,LP_PUL,Cora,0.24,196,196
370,0.701,0.8242,0.701,1.0,0,143,0,61,MCLS,Cora,0.25,204,204
371,0.7255,0.8409,0.7255,1.0,0,148,0,56,CCRNE,Cora,0.25,204,204
372,0.3824,0.5532,0.3824,1.0,0,78,0,126,RCSVM,Cora,0.25,204,204
373,0.9706,0.9851,0.9706,1.0,0,198,0,6,PU_LP,Cora,0.25,204,204
374,0.8971,0.9457,0.8971,1.0,0,183,0,21,LP_PUL,Cora,0.25,204,204
375,0.625,0.7692,0.625,1.0,0,5,0,3,MCLS,Cora,0.01,8,8
376,0.625,0.7692,0.625,1.0,0,5,0,3,CCRNE,Cora,0.01,8,8
377,0.5,0.6667,0.5,1.0,0,4,0,4,RCSVM,Cora,0.01,8,8
378,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.01,8,8
379,0.125,0.2222,0.125,1.0,0,1,0,7,LP_PUL,Cora,0.01,8,8
380,0.8571,0.9231,0.8571,1.0,0,6,0,1,MCLS,Cora,0.02,7,16
381,0.6875,0.8148,0.6875,1.0,0,11,0,5,CCRNE,Cora,0.02,16,16
382,0.5,0.6667,0.5,1.0,0,8,0,8,RCSVM,Cora,0.02,16,16
383,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.02,16,16
384,0.5,0.6667,0.5,1.0,0,8,0,8,LP_PUL,Cora,0.02,16,16
385,0.6667,0.8,0.6667,1.0,0,4,0,2,MCLS,Cora,0.03,6,24
386,0.75,0.8571,0.75,1.0,0,18,0,6,CCRNE,Cora,0.03,24,24
387,0.4167,0.5882,0.4167,1.0,0,10,0,14,RCSVM,Cora,0.03,24,24
388,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.03,24,24
389,0.625,0.7692,0.625,1.0,0,15,0,9,LP_PUL,Cora,0.03,24,24
390,0.9688,0.9841,0.9688,1.0,0,31,0,1,MCLS,Cora,0.04,32,32
391,0.7188,0.8364,0.7188,1.0,0,23,0,9,CCRNE,Cora,0.04,32,32
392,0.5938,0.7451,0.5938,1.0,0,19,0,13,RCSVM,Cora,0.04,32,32
393,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.04,32,32
394,0.6562,0.7925,0.6562,1.0,0,21,0,11,LP_PUL,Cora,0.04,32,32
395,0.1875,0.3158,0.1875,1.0,0,6,0,26,MCLS,Cora,0.05,32,40
396,0.775,0.8732,0.775,1.0,0,31,0,9,CCRNE,Cora,0.05,40,40
397,0.5,0.6667,0.5,1.0,0,20,0,20,RCSVM,Cora,0.05,40,40
398,0.975,0.9873,0.975,1.0,0,39,0,1,PU_LP,Cora,0.05,40,40
399,0.7,0.8235,0.7,1.0,0,28,0,12,LP_PUL,Cora,0.05,40,40
400,0.8367,0.9111,0.8367,1.0,0,41,0,8,MCLS,Cora,0.06,49,49
401,0.7755,0.8736,0.7755,1.0,0,38,0,11,CCRNE,Cora,0.06,49,49
402,0.3061,0.4688,0.3061,1.0,0,15,0,34,RCSVM,Cora,0.06,49,49
403,0.9592,0.9792,0.9592,1.0,0,47,0,2,PU_LP,Cora,0.06,49,49
404,0.7143,0.8333,0.7143,1.0,0,35,0,14,LP_PUL,Cora,0.06,49,49
405,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.07,57,57
406,0.807,0.8932,0.807,1.0,0,46,0,11,CCRNE,Cora,0.07,57,57
407,0.5263,0.6897,0.5263,1.0,0,30,0,27,RCSVM,Cora,0.07,57,57
408,0.9298,0.9636,0.9298,1.0,0,53,0,4,PU_LP,Cora,0.07,57,57
409,0.7719,0.8713,0.7719,1.0,0,44,0,13,LP_PUL,Cora,0.07,57,57
410,0.4286,0.6,0.4286,1.0,0,3,0,4,MCLS,Cora,0.08,7,65
411,0.7077,0.8288,0.7077,1.0,0,46,0,19,CCRNE,Cora,0.08,65,65
412,0.5231,0.6869,0.5231,1.0,0,34,0,31,RCSVM,Cora,0.08,65,65
413,0.9385,0.9683,0.9385,1.0,0,61,0,4,PU_LP,Cora,0.08,65,65
414,0.7077,0.8288,0.7077,1.0,0,46,0,19,LP_PUL,Cora,0.08,65,65
415,0.5,0.6667,0.5,1.0,0,4,0,4,MCLS,Cora,0.09,8,73
416,0.6986,0.8226,0.6986,1.0,0,51,0,22,CCRNE,Cora,0.09,73,73
417,0.4658,0.6355,0.4658,1.0,0,34,0,39,RCSVM,Cora,0.09,73,73
418,0.9452,0.9718,0.9452,1.0,0,69,0,4,PU_LP,Cora,0.09,73,73
419,0.8356,0.9104,0.8356,1.0,0,61,0,12,LP_PUL,Cora,0.09,73,73
420,0.5714,0.7273,0.5714,1.0,0,4,0,3,MCLS,Cora,0.1,7,81
421,0.716,0.8345,0.716,1.0,0,58,0,23,CCRNE,Cora,0.1,81,81
422,0.3457,0.5138,0.3457,1.0,0,28,0,53,RCSVM,Cora,0.1,81,81
423,0.9383,0.9682,0.9383,1.0,0,76,0,5,PU_LP,Cora,0.1,81,81
424,0.8148,0.898,0.8148,1.0,0,66,0,15,LP_PUL,Cora,0.1,81,81
425,0.6966,0.8212,0.6966,1.0,0,62,0,27,MCLS,Cora,0.11,89,89
426,0.7416,0.8516,0.7416,1.0,0,66,0,23,CCRNE,Cora,0.11,89,89
427,0.5393,0.7007,0.5393,1.0,0,48,0,41,RCSVM,Cora,0.11,89,89
428,0.9438,0.9711,0.9438,1.0,0,84,0,5,PU_LP,Cora,0.11,89,89
429,0.8539,0.9212,0.8539,1.0,0,76,0,13,LP_PUL,Cora,0.11,89,89
430,0.425,0.5965,0.425,1.0,0,17,0,23,MCLS,Cora,0.12,40,98
431,0.7449,0.8538,0.7449,1.0,0,73,0,25,CCRNE,Cora,0.12,98,98
432,0.3469,0.5152,0.3469,1.0,0,34,0,64,RCSVM,Cora,0.12,98,98
433,0.949,0.9738,0.949,1.0,0,93,0,5,PU_LP,Cora,0.12,98,98
434,0.8061,0.8927,0.8061,1.0,0,79,0,19,LP_PUL,Cora,0.12,98,98
435,0.8571,0.9231,0.8571,1.0,0,6,0,1,MCLS,Cora,0.13,7,106
436,0.6792,0.809,0.6792,1.0,0,72,0,34,CCRNE,Cora,0.13,106,106
437,0.4245,0.596,0.4245,1.0,0,45,0,61,RCSVM,Cora,0.13,106,106
438,0.9717,0.9856,0.9717,1.0,0,103,0,3,PU_LP,Cora,0.13,106,106
439,0.8113,0.8958,0.8113,1.0,0,86,0,20,LP_PUL,Cora,0.13,106,106
440,0.807,0.8932,0.807,1.0,0,92,0,22,MCLS,Cora,0.14,114,114
441,0.7105,0.8308,0.7105,1.0,0,81,0,33,CCRNE,Cora,0.14,114,114
442,0.3947,0.566,0.3947,1.0,0,45,0,69,RCSVM,Cora,0.14,114,114
443,0.9561,0.9776,0.9561,1.0,0,109,0,5,PU_LP,Cora,0.14,114,114
444,0.8596,0.9245,0.8596,1.0,0,98,0,16,LP_PUL,Cora,0.14,114,114
445,0.4286,0.6,0.4286,1.0,0,3,0,4,MCLS,Cora,0.15,7,122
446,0.7131,0.8325,0.7131,1.0,0,87,0,35,CCRNE,Cora,0.15,122,122
447,0.3934,0.5647,0.3934,1.0,0,48,0,74,RCSVM,Cora,0.15,122,122
448,0.9508,0.9748,0.9508,1.0,0,116,0,6,PU_LP,Cora,0.15,122,122
449,0.8361,0.9107,0.8361,1.0,0,102,0,20,LP_PUL,Cora,0.15,122,122
450,0.6923,0.8182,0.6923,1.0,0,90,0,40,MCLS,Cora,0.16,130,130
451,0.7,0.8235,0.7,1.0,0,91,0,39,CCRNE,Cora,0.16,130,130
452,0.4,0.5714,0.4,1.0,0,52,0,78,RCSVM,Cora,0.16,130,130
453,0.9462,0.9723,0.9462,1.0,0,123,0,7,PU_LP,Cora,0.16,130,130
454,0.8538,0.9212,0.8538,1.0,0,111,0,19,LP_PUL,Cora,0.16,130,130
455,0.8633,0.9266,0.8633,1.0,0,120,0,19,MCLS,Cora,0.17,139,139
456,0.705,0.827,0.705,1.0,0,98,0,41,CCRNE,Cora,0.17,139,139
457,0.4317,0.603,0.4317,1.0,0,60,0,79,RCSVM,Cora,0.17,139,139
458,0.9568,0.9779,0.9568,1.0,0,133,0,6,PU_LP,Cora,0.17,139,139
459,0.8345,0.9098,0.8345,1.0,0,116,0,23,LP_PUL,Cora,0.17,139,139
460,0.8333,0.9091,0.8333,1.0,0,5,0,1,MCLS,Cora,0.18,6,147
461,0.7075,0.8287,0.7075,1.0,0,104,0,43,CCRNE,Cora,0.18,147,147
462,0.4286,0.6,0.4286,1.0,0,63,0,84,RCSVM,Cora,0.18,147,147
463,0.9524,0.9756,0.9524,1.0,0,140,0,7,PU_LP,Cora,0.18,147,147
464,0.9048,0.95,0.9048,1.0,0,133,0,14,LP_PUL,Cora,0.18,147,147
465,0.6887,0.8157,0.6887,1.0,0,104,0,47,MCLS,Cora,0.19,151,155
466,0.729,0.8433,0.729,1.0,0,113,0,42,CCRNE,Cora,0.19,155,155
467,0.4194,0.5909,0.4194,1.0,0,65,0,90,RCSVM,Cora,0.19,155,155
468,0.9613,0.9803,0.9613,1.0,0,149,0,6,PU_LP,Cora,0.19,155,155
469,0.8903,0.942,0.8903,1.0,0,138,0,17,LP_PUL,Cora,0.19,155,155
470,0.681,0.8102,0.681,1.0,0,111,0,52,MCLS,Cora,0.2,163,163
471,0.7301,0.844,0.7301,1.0,0,119,0,44,CCRNE,Cora,0.2,163,163
472,0.4294,0.6009,0.4294,1.0,0,70,0,93,RCSVM,Cora,0.2,163,163
473,0.9693,0.9844,0.9693,1.0,0,158,0,5,PU_LP,Cora,0.2,163,163
474,0.8773,0.9346,0.8773,1.0,0,143,0,20,LP_PUL,Cora,0.2,163,163
475,0.7368,0.8485,0.7368,1.0,0,126,0,45,MCLS,Cora,0.21,171,171
476,0.731,0.8446,0.731,1.0,0,125,0,46,CCRNE,Cora,0.21,171,171
477,0.4327,0.6041,0.4327,1.0,0,74,0,97,RCSVM,Cora,0.21,171,171
478,0.9708,0.9852,0.9708,1.0,0,166,0,5,PU_LP,Cora,0.21,171,171
479,0.8889,0.9412,0.8889,1.0,0,152,0,19,LP_PUL,Cora,0.21,171,171
480,0.7039,0.8262,0.7039,1.0,0,126,0,53,MCLS,Cora,0.22,179,179
481,0.7151,0.8339,0.7151,1.0,0,128,0,51,CCRNE,Cora,0.22,179,179
482,0.4413,0.6124,0.4413,1.0,0,79,0,100,RCSVM,Cora,0.22,179,179
483,0.9553,0.9771,0.9553,1.0,0,171,0,8,PU_LP,Cora,0.22,179,179
484,0.8827,0.9377,0.8827,1.0,0,158,0,21,LP_PUL,Cora,0.22,179,179
485,0.6915,0.8176,0.6915,1.0,0,130,0,58,MCLS,Cora,0.23,188,188
486,0.75,0.8571,0.75,1.0,0,141,0,47,CCRNE,Cora,0.23,188,188
487,0.4149,0.5865,0.4149,1.0,0,78,0,110,RCSVM,Cora,0.23,188,188
488,0.9681,0.9838,0.9681,1.0,0,182,0,6,PU_LP,Cora,0.23,188,188
489,0.8777,0.9348,0.8777,1.0,0,165,0,23,LP_PUL,Cora,0.23,188,188
490,0.7398,0.8504,0.7398,1.0,0,145,0,51,MCLS,Cora,0.24,196,196
491,0.7296,0.8437,0.7296,1.0,0,143,0,53,CCRNE,Cora,0.24,196,196
492,0.4592,0.6294,0.4592,1.0,0,90,0,106,RCSVM,Cora,0.24,196,196
493,0.9694,0.9845,0.9694,1.0,0,190,0,6,PU_LP,Cora,0.24,196,196
494,0.898,0.9462,0.898,1.0,0,176,0,20,LP_PUL,Cora,0.24,196,196
495,0.6667,0.8,0.6667,1.0,0,6,0,3,MCLS,Cora,0.25,9,204
496,0.7402,0.8507,0.7402,1.0,0,151,0,53,CCRNE,Cora,0.25,204,204
497,0.4608,0.6309,0.4608,1.0,0,94,0,110,RCSVM,Cora,0.25,204,204
498,0.9657,0.9825,0.9657,1.0,0,197,0,7,PU_LP,Cora,0.25,204,204
499,0.8873,0.9403,0.8873,1.0,0,181,0,23,LP_PUL,Cora,0.25,204,204
500,0.6667,0.8,0.6667,1.0,0,4,0,2,MCLS,Cora,0.01,6,8
501,0.75,0.8571,0.75,1.0,0,6,0,2,CCRNE,Cora,0.01,8,8
502,0.375,0.5455,0.375,1.0,0,3,0,5,RCSVM,Cora,0.01,8,8
503,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.01,8,8
504,0.125,0.2222,0.125,1.0,0,1,0,7,LP_PUL,Cora,0.01,8,8
505,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.02,16,16
506,0.5,0.6667,0.5,1.0,0,8,0,8,CCRNE,Cora,0.02,16,16
507,0.4375,0.6087,0.4375,1.0,0,7,0,9,RCSVM,Cora,0.02,16,16
508,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.02,16,16
509,0.625,0.7692,0.625,1.0,0,10,0,6,LP_PUL,Cora,0.02,16,16
510,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.03,10,24
511,0.75,0.8571,0.75,1.0,0,18,0,6,CCRNE,Cora,0.03,24,24
512,0.4167,0.5882,0.4167,1.0,0,10,0,14,RCSVM,Cora,0.03,24,24
513,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.03,24,24
514,0.5417,0.7027,0.5417,1.0,0,13,0,11,LP_PUL,Cora,0.03,24,24
515,1.0,1.0,1.0,1.0,,,,,MCLS,Cora,0.04,7,32
516,0.6875,0.8148,0.6875,1.0,0,22,0,10,CCRNE,Cora,0.04,32,32
517,0.5312,0.6939,0.5312,1.0,0,17,0,15,RCSVM,Cora,0.04,32,32
518,1.0,1.0,1.0,1.0,,,,,PU_LP,Cora,0.04,32,32
519,0.6562,0.7925,0.6562,1.0,0,21,0,11,LP_PUL,Cora,0.04,32,32
520,0.875,0.9333,0.875,1.0,0,35,0,5,MCLS,Cora,0.05,40,40
521,0.75,0.8571,0.75,1.0,0,30,0,10,CCRNE,Cora,0.05,40,40
522,0.375,0.5455,0.375,1.0,0,15,0,25,RCSVM,Cora,0.05,40,40
523,0.975,0.9873,0.975,1.0,0,39,0,1,PU_LP,Cora,0.05,40,40
524,0.675,0.806,0.675,1.0,0,27,0,13,LP_PUL,Cora,0.05,40,40
525,0.7959,0.8864,0.7959,1.0,0,39,0,10,MCLS,Cora,0.06,49,49
526,0.7143,0.8333,0.7143,1.0,0,35,0,14,CCRNE,Cora,0.06,49,49
527,0.6122,0.7595,0.6122,1.0,0,30,0,19,RCSVM,Cora,0.06,49,49
528,0.9592,0.9792,0.9592,1.0,0,47,0,2,PU_LP,Cora,0.06,49,49
529,0.7347,0.8471,0.7347,1.0,0,36,0,13,LP_PUL,Cora,0.06,49,49
530,0.6316,0.7742,0.6316,1.0,0,36,0,21,MCLS,Cora,0.07,57,57
531,0.6842,0.8125,0.6842,1.0,0,39,0,18,CCRNE,Cora,0.07,57,57
532,0.7193,0.8367,0.7193,1.0,0,41,0,16,RCSVM,Cora,0.07,57,57
533,0.9474,0.973,0.9474,1.0,0,54,0,3,PU_LP,Cora,0.07,57,57
534,0.7719,0.8713,0.7719,1.0,0,44,0,13,LP_PUL,Cora,0.07,57,57
535,0.6923,0.8182,0.6923,1.0,0,45,0,20,MCLS,Cora,0.08,65,65
536,0.7385,0.8496,0.7385,1.0,0,48,0,17,CCRNE,Cora,0.08,65,65
537,0.5538,0.7129,0.5538,1.0,0,36,0,29,RCSVM,Cora,0.08,65,65
538,0.9385,0.9683,0.9385,1.0,0,61,0,4,PU_LP,Cora,0.08,65,65
539,0.8154,0.8983,0.8154,1.0,0,53,0,12,LP_PUL,Cora,0.08,65,65
540,0.8571,0.9231,0.8571,1.0,0,6,0,1,MCLS,Cora,0.09,7,73
541,0.7123,0.832,0.7123,1.0,0,52,0,21,CCRNE,Cora,0.09,73,73
542,0.4658,0.6355,0.4658,1.0,0,34,0,39,RCSVM,Cora,0.09,73,73
543,0.9452,0.9718,0.9452,1.0,0,69,0,4,PU_LP,Cora,0.09,73,73
544,0.8219,0.9023,0.8219,1.0,0,60,0,13,LP_PUL,Cora,0.09,73,73
545,0.8889,0.9412,0.8889,1.0,0,8,0,1,MCLS,Cora,0.1,9,81
546,0.7531,0.8592,0.7531,1.0,0,61,0,20,CCRNE,Cora,0.1,81,81
547,0.4198,0.5913,0.4198,1.0,0,34,0,47,RCSVM,Cora,0.1,81,81
548,0.9383,0.9682,0.9383,1.0,0,76,0,5,PU_LP,Cora,0.1,81,81
549,0.8395,0.9128,0.8395,1.0,0,68,0,13,LP_PUL,Cora,0.1,81,81
550,0.8764,0.9341,0.8764,1.0,0,78,0,11,MCLS,Cora,0.11,89,89
551,0.7528,0.859,0.7528,1.0,0,67,0,22,CCRNE,Cora,0.11,89,89
552,0.4494,0.6202,0.4494,1.0,0,40,0,49,RCSVM,Cora,0.11,89,89
553,0.9551,0.977,0.9551,1.0,0,85,0,4,PU_LP,Cora,0.11,89,89
554,0.8539,0.9212,0.8539,1.0,0,76,0,13,LP_PUL,Cora,0.11,89,89
555,0.7041,0.8263,0.7041,1.0,0,69,0,29,MCLS,Cora,0.12,98,98
556,0.7143,0.8333,0.7143,1.0,0,70,0,28,CCRNE,Cora,0.12,98,98
557,0.551,0.7105,0.551,1.0,0,54,0,44,RCSVM,Cora,0.12,98,98
558,0.949,0.9738,0.949,1.0,0,93,0,5,PU_LP,Cora,0.12,98,98
559,0.8367,0.9111,0.8367,1.0,0,82,0,16,LP_PUL,Cora,0.12,98,98
560,0.8491,0.9184,0.8491,1.0,0,90,0,16,MCLS,Cora,0.13,106,106
561,0.717,0.8352,0.717,1.0,0,76,0,30,CCRNE,Cora,0.13,106,106
562,0.4811,0.6497,0.4811,1.0,0,51,0,55,RCSVM,Cora,0.13,106,106
563,0.9528,0.9758,0.9528,1.0,0,101,0,5,PU_LP,Cora,0.13,106,106
564,0.8302,0.9072,0.8302,1.0,0,88,0,18,LP_PUL,Cora,0.13,106,106
565,0.5,0.6667,0.5,1.0,0,4,0,4,MCLS,Cora,0.14,8,114
566,0.7456,0.8543,0.7456,1.0,0,85,0,29,CCRNE,Cora,0.14,114,114
567,0.3947,0.566,0.3947,1.0,0,45,0,69,RCSVM,Cora,0.14,114,114
568,0.9561,0.9776,0.9561,1.0,0,109,0,5,PU_LP,Cora,0.14,114,114
569,0.8684,0.9296,0.8684,1.0,0,99,0,15,LP_PUL,Cora,0.14,114,114
570,0.6639,0.798,0.6639,1.0,0,81,0,41,MCLS,Cora,0.15,122,122
571,0.7049,0.8269,0.7049,1.0,0,86,0,36,CCRNE,Cora,0.15,122,122
572,0.4262,0.5977,0.4262,1.0,0,52,0,70,RCSVM,Cora,0.15,122,122
573,0.959,0.9791,0.959,1.0,0,117,0,5,PU_LP,Cora,0.15,122,122
574,0.877,0.9345,0.877,1.0,0,107,0,15,LP_PUL,Cora,0.15,122,122
575,0.9231,0.96,0.9231,1.0,0,12,0,1,MCLS,Cora,0.16,13,130
576,0.7692,0.8696,0.7692,1.0,0,100,0,30,CCRNE,Cora,0.16,130,130
577,0.4538,0.6243,0.4538,1.0,0,59,0,71,RCSVM,Cora,0.16,130,130
578,0.9462,0.9723,0.9462,1.0,0,123,0,7,PU_LP,Cora,0.16,130,130
579,0.8769,0.9344,0.8769,1.0,0,114,0,16,LP_PUL,Cora,0.16,130,130
580,0.9091,0.9524,0.9091,1.0,0,10,0,1,MCLS,Cora,0.17,11,139
581,0.7266,0.8417,0.7266,1.0,0,101,0,38,CCRNE,Cora,0.17,139,139
582,0.4101,0.5816,0.4101,1.0,0,57,0,82,RCSVM,Cora,0.17,139,139
583,0.9496,0.9742,0.9496,1.0,0,132,0,7,PU_LP,Cora,0.17,139,139
584,0.8489,0.9183,0.8489,1.0,0,118,0,21,LP_PUL,Cora,0.17,139,139
585,0.875,0.9333,0.875,1.0,0,7,0,1,MCLS,Cora,0.18,8,147
586,0.7211,0.8379,0.7211,1.0,0,106,0,41,CCRNE,Cora,0.18,147,147
587,0.4218,0.5933,0.4218,1.0,0,62,0,85,RCSVM,Cora,0.18,147,147
588,0.966,0.9827,0.966,1.0,0,142,0,5,PU_LP,Cora,0.18,147,147
589,0.8435,0.9151,0.8435,1.0,0,124,0,23,LP_PUL,Cora,0.18,147,147
590,0.7231,0.8393,0.7231,1.0,0,94,0,36,MCLS,Cora,0.19,130,155
591,0.7355,0.8476,0.7355,1.0,0,114,0,41,CCRNE,Cora,0.19,155,155
592,0.4323,0.6036,0.4323,1.0,0,67,0,88,RCSVM,Cora,0.19,155,155
593,0.9613,0.9803,0.9613,1.0,0,149,0,6,PU_LP,Cora,0.19,155,155
594,0.8774,0.9347,0.8774,1.0,0,136,0,19,LP_PUL,Cora,0.19,155,155
595,0.908,0.9518,0.908,1.0,0,148,0,15,MCLS,Cora,0.2,163,163
596,0.7301,0.844,0.7301,1.0,0,119,0,44,CCRNE,Cora,0.2,163,163
597,0.4908,0.6584,0.4908,1.0,0,80,0,83,RCSVM,Cora,0.2,163,163
598,0.9816,0.9907,0.9816,1.0,0,160,0,3,PU_LP,Cora,0.2,163,163
599,0.8834,0.9381,0.8834,1.0,0,144,0,19,LP_PUL,Cora,0.2,163,163
600,0.6842,0.8125,0.6842,1.0,0,117,0,54,MCLS,Cora,0.21,171,171
601,0.7076,0.8288,0.7076,1.0,0,121,0,50,CCRNE,Cora,0.21,171,171
602,0.462,0.632,0.462,1.0,0,79,0,92,RCSVM,Cora,0.21,171,171
